CRM ID,Customer Age (Months)
CRM-1324000,3
CRM-370200,38
CRM-847750,18
CRM-1516450,12
CRM-180400,5
CRM-828400,37
CRM-1281200,35
CRM-1492050,22
CRM-1468800,22
CRM-1234250,31
CRM-152400,4
CRM-565500,49
CRM-1103750,37
CRM-1511150,5
CRM-5604250,2
CRM-1056650,28
CRM-732750,40
CRM-1498300,3
CRM-1474750,13
CRM-927750,40
CRM-1043250,37
CRM-1565050,4
CRM-927700,40
CRM-1485950,6
CRM-1573900,5
CRM-1446950,24
CRM-160200,26
CRM-5600750,3
CRM-583300,5
CRM-276350,37
CRM-1444600,30
CRM-1516850,3
CRM-1521100,3
CRM-230500,63
CRM-1088650,9
CRM-236800,58
CRM-547850,18
CRM-163250,56
CRM-674700,2
CRM-224800,52
CRM-247350,4
CRM-1471500,3
CRM-1531900,10
CRM-158900,18
CRM-1479450,22
CRM-1484900,15
CRM-1529500,11
CRM-1280200,26
CRM-346400,53
CRM-224850,13
CRM-273900,11
CRM-701050,42
CRM-156550,1
CRM-547900,1
CRM-312300,4
CRM-1149100,34
CRM-312250,2
CRM-440800,53
CRM-498000,14
CRM-531400,3
CRM-1539250,3
CRM-1509600,12
CRM-165100,18
CRM-199700,47
CRM-1493400,19
CRM-1560800,4
CRM-834200,6
CRM-1261350,6
CRM-1568050,2
CRM-166650,4
CRM-1517050,9
CRM-234900,11
CRM-1541700,9
CRM-1539300,9
CRM-1539350,9
CRM-1486250,7
CRM-1177150,16
CRM-578400,54
CRM-1552200,7
CRM-1326000,14
CRM-156350,26
CRM-155350,70
CRM-1600300,2
CRM-1449100,28
CRM-1588050,1
CRM-427350,6
CRM-467600,5
CRM-507000,11
CRM-155850,72
CRM-547550,50
CRM-513750,47
CRM-1552950,6
CRM-349050,57
CRM-1479200,19
CRM-1465300,11
CRM-1233700,13
CRM-1290050,30
CRM-237150,37
CRM-635850,3
CRM-1478100,23
CRM-1521050,3
CRM-174350,10
CRM-1606400,6
CRM-1456350,24
CRM-558200,34
CRM-1467050,12
CRM-1456050,3
CRM-1476450,25
CRM-1476150,22
CRM-672900,46
CRM-1585500,4
CRM-739750,25
CRM-158850,56
CRM-1467900,24
CRM-1584400,1
CRM-1506750,12
CRM-245150,36
CRM-1456500,12
CRM-150950,45
CRM-986100,26
CRM-1502900,15
CRM-1441450,14
CRM-1495550,12
CRM-561350,3
CRM-152700,3
CRM-153000,9
CRM-1514550,13
CRM-751350,31
CRM-1441700,28
CRM-907950,41
CRM-404250,5
CRM-1493050,18
CRM-166000,39
CRM-1494150,19
CRM-1456750,28
CRM-304350,6
CRM-1497800,20
CRM-270200,12
CRM-1456650,26
CRM-1475350,23
CRM-337900,56
CRM-1483500,12
CRM-499600,26
CRM-1485650,12
CRM-1188300,12
CRM-5608700,1
CRM-608550,7
CRM-1580550,4
CRM-1494000,16
CRM-1456800,13
CRM-1465200,12
CRM-734450,4
CRM-1267350,35
CRM-1267450,25
CRM-1267400,12
CRM-1569700,7
CRM-1569750,7
CRM-1468200,24
CRM-1535100,7
CRM-1487450,12
CRM-198350,47
CRM-1464150,5
CRM-1102150,38
CRM-1579000,4
CRM-1502250,3
CRM-1480550,22
CRM-594300,22
CRM-1492200,12
CRM-1569550,5
CRM-1521500,11
CRM-331350,6
CRM-503800,21
CRM-329000,60
CRM-1437350,31
CRM-1519950,14
CRM-1601250,5
CRM-1460150,17
CRM-1471550,12
CRM-1481850,3
CRM-1478150,13
CRM-476500,49
CRM-343000,24
CRM-596050,15
CRM-304800,13
CRM-1480600,22
CRM-1510950,13
CRM-591000,47
CRM-927200,39
CRM-1446750,23
CRM-160100,19
CRM-5617700,11
CRM-422800,25
CRM-382950,9
CRM-940500,3
CRM-1517800,13
CRM-923850,16
CRM-1587550,6
CRM-1466750,18
CRM-1359600,12
CRM-556900,48
CRM-183400,24
CRM-1488700,18
CRM-1559500,8
CRM-1530950,10
CRM-1496900,16
CRM-879150,15
CRM-1442200,9
CRM-1333000,6
CRM-153300,71
CRM-477000,35
CRM-1471600,19
CRM-1486450,13
CRM-290550,23
CRM-1490450,19
CRM-1605600,2
CRM-1458100,25
CRM-165700,43
CRM-1042500,6
CRM-273850,37
CRM-863700,17
CRM-885550,25
CRM-885600,19
CRM-1607100,5
CRM-244950,4
CRM-1049850,15
CRM-236600,20
CRM-262450,51
CRM-1559900,4
CRM-1597400,4
CRM-1436200,5
CRM-1492450,1
CRM-1471400,24
CRM-1494300,19
CRM-1537800,10
CRM-1502700,16
CRM-1437050,32
CRM-1515700,13
CRM-1002400,39
CRM-1585800,1
CRM-1483050,19
CRM-656700,16
CRM-1456600,22
CRM-1500200,16
CRM-1520250,13
CRM-172850,68
CRM-424550,54
CRM-547400,38
CRM-1447100,30
CRM-1485750,21
CRM-1464850,12
CRM-897850,37
CRM-349150,57
CRM-1447650,30
CRM-1447400,12
CRM-1553000,6
CRM-908900,42
CRM-424500,54
CRM-1589750,4
CRM-1567700,3
CRM-156100,72
CRM-1577250,4
CRM-1233850,13
CRM-1502750,14
CRM-1497050,4
CRM-558150,44
CRM-1528600,6
CRM-1472200,23
CRM-5605550,1
CRM-607700,48
CRM-510050,50
CRM-159400,6
CRM-476700,49
CRM-1490150,12
CRM-1467750,25
CRM-1438350,2
CRM-1552300,4
CRM-670600,45
CRM-552000,6
CRM-1526000,2
CRM-843200,13
CRM-1457150,13
CRM-1034750,12
CRM-941800,41
CRM-1446900,29
CRM-1441050,29
CRM-1441100,29
CRM-1478350,21
CRM-950700,40
CRM-1500250,16
CRM-285500,3
CRM-893950,24
CRM-1053700,34
CRM-1500450,16
CRM-1534450,10
CRM-262500,19
CRM-359950,7
CRM-360000,7
CRM-654100,23
CRM-1598150,6
CRM-1478800,3
CRM-1490200,6
CRM-340500,4
CRM-724550,42
CRM-398050,51
CRM-1587000,4
CRM-1467950,23
CRM-1520850,11
CRM-393800,44
CRM-1513850,14
CRM-1521200,3
CRM-1549300,4
CRM-1532500,4
CRM-197800,2
CRM-1586350,3
CRM-1078200,9
CRM-1579850,4
CRM-1450700,4
CRM-1458200,12
CRM-418850,6
CRM-1286600,21
CRM-1476200,12
CRM-174450,14
CRM-1483600,20
CRM-676850,27
CRM-1555750,4
CRM-1458300,25
CRM-508550,28
CRM-444950,13
CRM-600200,10
CRM-756850,27
CRM-576500,34
CRM-651350,44
CRM-1165050,36
CRM-1554800,3
CRM-1474700,3
CRM-1450550,15
CRM-303900,51
CRM-166800,57
CRM-1509500,14
CRM-1466500,22
CRM-325050,30
CRM-1500300,14
CRM-369900,6
CRM-155550,72
CRM-576050,6
CRM-159200,72
CRM-1521250,12
CRM-1483150,19
CRM-1337250,34
CRM-1552350,6
CRM-200350,65
CRM-1513300,13
CRM-1450500,29
CRM-1457450,24
CRM-1457500,19
CRM-187350,4
CRM-597900,24
CRM-1432700,12
CRM-1553050,7
CRM-1475250,15
CRM-252200,24
CRM-159650,50
CRM-254300,5
CRM-606700,4
CRM-1441800,17
CRM-1288650,3
CRM-1503600,15
CRM-267900,6
CRM-709650,6
CRM-246300,58
CRM-1463350,7
CRM-1507300,15
CRM-151100,3
CRM-190300,67
CRM-158700,72
CRM-1436850,11
CRM-1514050,13
CRM-1499900,12
CRM-1500400,12
CRM-1165250,27
CRM-161750,34
CRM-1493250,18
CRM-1474400,23
CRM-1588950,3
CRM-908150,7
CRM-1518250,10
CRM-1471050,21
CRM-1542450,7
CRM-197850,55
CRM-1473350,11
CRM-166600,9
CRM-1597000,4
CRM-646950,16
CRM-1172350,32
CRM-1488800,18
CRM-1488850,19
CRM-1531800,9
CRM-5600650,2
CRM-169500,12
CRM-1607650,4
CRM-1461300,13
CRM-231100,37
CRM-1492550,25
CRM-1346850,13
CRM-1531000,10
CRM-1483550,3
CRM-1310400,6
CRM-584150,6
CRM-169600,7
CRM-156200,7
CRM-1179000,3
CRM-1533750,8
CRM-1589600,3
CRM-1517500,13
CRM-167000,72
CRM-174500,35
CRM-1461550,24
CRM-1509200,13
CRM-1606650,2
CRM-1606700,2
CRM-1606750,2
CRM-1602000,2
CRM-1606800,2
CRM-1606850,2
CRM-1516100,12
CRM-1443050,2
CRM-618050,51
CRM-1509900,14
CRM-1145350,8
CRM-412200,28
CRM-1511400,14
CRM-1325650,11
CRM-1492100,19
CRM-796600,10
CRM-157450,72
CRM-1503150,12
CRM-1520000,12
CRM-796400,38
CRM-1293200,10
CRM-1574350,4
CRM-1100500,38
CRM-1500900,13
CRM-1536350,9
CRM-5600850,1
CRM-1584450,1
CRM-1434700,17
CRM-166450,59
CRM-801400,3
CRM-1516700,10
CRM-393100,2
CRM-1484950,20
CRM-1461000,24
CRM-1478200,23
CRM-790100,10
CRM-183550,21
CRM-335100,19
CRM-1461800,24
CRM-1530150,10
CRM-250350,24
CRM-1468700,25
CRM-199350,10
CRM-1141400,7
CRM-532950,49
CRM-1501300,16
CRM-596350,47
CRM-1498050,3
CRM-879300,40
CRM-1451650,8
CRM-1502800,6
CRM-561550,37
CRM-185750,53
CRM-404600,7
CRM-615050,47
CRM-1479700,4
CRM-155950,72
CRM-424400,54
CRM-547500,38
CRM-1447200,30
CRM-1464900,12
CRM-291550,42
CRM-349000,60
CRM-1091300,36
CRM-1447250,12
CRM-1553100,6
CRM-417150,53
CRM-424450,54
CRM-1485850,21
CRM-197700,17
CRM-5604950,1
CRM-158650,35
CRM-1446300,12
CRM-1157000,24
CRM-1440050,30
CRM-739100,36
CRM-277750,23
CRM-1534800,9
CRM-305050,59
CRM-1219750,28
CRM-767350,41
CRM-1509800,14
CRM-1510000,14
CRM-1481900,3
CRM-169250,35
CRM-1562600,4
CRM-862150,39
CRM-1489950,17
CRM-182200,67
CRM-387600,27
CRM-1564450,4
CRM-842450,29
CRM-5607600,29
CRM-165800,20
CRM-175450,5
CRM-1048200,20
CRM-1567350,6
CRM-1454650,25
CRM-1465950,25
CRM-630600,25
CRM-1460200,17
CRM-639900,7
CRM-812150,22
CRM-1494900,12
CRM-1456450,28
CRM-316600,27
CRM-1463800,12
CRM-439300,51
CRM-851200,27
CRM-1507250,15
CRM-1531100,9
CRM-1485050,19
CRM-161800,47
CRM-1551650,8
CRM-1441600,33
CRM-1522100,11
CRM-1147000,6
CRM-1545900,4
CRM-1482300,12
CRM-574550,7
CRM-1485250,12
CRM-1597050,4
CRM-1597100,4
CRM-166550,29
CRM-1516350,12
CRM-1515100,12
CRM-1468750,24
CRM-1285150,34
CRM-1434650,26
CRM-788050,29
CRM-1495950,17
CRM-1509550,9
CRM-5603050,1
CRM-1455700,2
CRM-1560900,2
CRM-775950,39
CRM-788700,41
CRM-1442050,18
CRM-1487800,16
CRM-1551550,6
CRM-785300,42
CRM-288000,23
CRM-335450,18
CRM-1444650,11
CRM-1553850,7
CRM-166900,44
CRM-1441000,31
CRM-157800,60
CRM-1542800,6
CRM-1544000,5
CRM-316250,57
CRM-514100,24
CRM-557550,15
CRM-589000,3
CRM-414650,50
CRM-1518100,10
CRM-738700,12
CRM-1553150,7
CRM-1587250,1
CRM-804100,13
CRM-644400,12
CRM-915650,7
CRM-156150,13
CRM-796050,40
CRM-1460350,6
CRM-862100,39
CRM-1124350,32
CRM-1430200,10
CRM-714600,44
CRM-1427700,24
CRM-1546750,7
CRM-1441400,5
CRM-679600,32
CRM-1449200,1
CRM-205900,62
CRM-185300,68
CRM-1442700,11
CRM-1510400,10
CRM-331400,36
CRM-782950,42
CRM-1516250,13
CRM-5599400,1
CRM-5603000,1
CRM-1481950,20
CRM-1171350,24
CRM-1476350,19
CRM-1470150,26
CRM-754150,10
CRM-1502000,13
CRM-927650,5
CRM-1559650,6
CRM-542800,17
CRM-557000,26
CRM-1507950,14
CRM-152800,33
CRM-1466600,24
CRM-1476100,12
CRM-1538950,8
CRM-1605450,1
CRM-1525900,10
CRM-1510300,15
CRM-1510350,15
CRM-755350,10
CRM-1450450,28
CRM-476800,7
CRM-201850,11
CRM-551500,14
CRM-1530500,10
CRM-651400,40
CRM-1512900,14
CRM-270350,49
CRM-285550,33
CRM-270850,7
CRM-200600,4
CRM-1528200,10
CRM-1357700,10
CRM-238550,54
CRM-1057850,25
CRM-490450,37
CRM-1332850,3
CRM-1446250,29
CRM-1499800,16
CRM-643900,3
CRM-735850,42
CRM-1544700,4
CRM-155700,16
CRM-1514950,10
CRM-1467200,24
CRM-1278700,6
CRM-1484400,5
CRM-278850,28
CRM-1451000,15
CRM-1572600,5
CRM-1443500,23
CRM-250400,19
CRM-5607950,1
CRM-1546550,6
CRM-1441850,16
CRM-1441900,17
CRM-1567500,5
CRM-1442000,17
CRM-1567550,3
CRM-763850,25
CRM-1505950,15
CRM-1437100,25
CRM-1557400,3
CRM-1528050,10
CRM-1536050,10
CRM-1469150,12
CRM-1461150,25
CRM-300000,15
CRM-365450,48
CRM-1487850,8
CRM-1586900,3
CRM-1470600,4
CRM-1198150,4
CRM-459900,11
CRM-1470900,13
CRM-1235500,36
CRM-1484800,12
CRM-591550,3
CRM-315700,7
CRM-1510150,14
CRM-1471300,14
CRM-1508200,15
CRM-1479850,22
CRM-1455100,28
CRM-1493800,16
CRM-1446500,29
CRM-1469300,23
CRM-1513900,13
CRM-1526350,7
CRM-511950,32
CRM-158600,72
CRM-1458750,17
CRM-1551900,5
CRM-1529450,6
CRM-287300,14
CRM-1597250,4
CRM-1459400,27
CRM-1559700,5
CRM-469700,23
CRM-1478950,13
CRM-264250,10
CRM-1477950,4
CRM-1560200,3
CRM-1477650,22
CRM-879750,40
CRM-1544450,6
CRM-166950,27
CRM-340450,57
CRM-960300,17
CRM-361450,16
CRM-597400,4
CRM-1559100,7
CRM-223950,7
CRM-1146150,5
CRM-589150,48
CRM-294600,60
CRM-280750,60
CRM-1088600,9
CRM-309800,5
CRM-457850,26
CRM-1449250,12
CRM-1525450,10
CRM-1520950,10
CRM-596250,2
CRM-1474250,12
CRM-1446450,30
CRM-954600,4
CRM-1510850,15
CRM-1203300,36
CRM-1508000,24
CRM-635550,16
CRM-1530900,12
CRM-1486400,12
CRM-159900,21
CRM-1488100,19
CRM-1440700,36
CRM-1441650,33
CRM-1490250,12
CRM-1502950,11
CRM-335900,32
CRM-1449000,31
CRM-1449050,31
CRM-1451300,30
CRM-174550,40
CRM-1499500,16
CRM-185850,20
CRM-436250,14
CRM-162100,72
CRM-923750,15
CRM-863400,3
CRM-1524000,12
CRM-1080950,2
CRM-338700,54
CRM-1429300,31
CRM-1473900,23
CRM-477400,36
CRM-176550,36
CRM-1465050,11
CRM-477600,23
CRM-292700,47
CRM-534950,12
CRM-834400,7
CRM-537550,10
CRM-1490900,19
CRM-1456400,6
CRM-1486300,20
CRM-463400,53
CRM-1179250,31
CRM-1457200,6
CRM-1461500,23
CRM-1474350,23
CRM-268600,9
CRM-1468600,12
CRM-1488150,18
CRM-296200,12
CRM-514050,24
CRM-362300,56
CRM-1336650,27
CRM-1495450,17
CRM-855400,14
CRM-1560750,6
CRM-692150,44
CRM-1186150,4
CRM-206250,63
CRM-502250,33
CRM-1189650,36
CRM-1512050,15
CRM-1512100,15
CRM-1352350,34
CRM-1352250,34
CRM-1477700,24
CRM-1477750,24
CRM-1129750,36
CRM-1352450,34
CRM-1477800,24
CRM-1477500,24
CRM-1477850,54
CRM-1352400,34
CRM-1477900,24
CRM-1477550,24
CRM-160350,61
CRM-158550,40
CRM-1585900,1
CRM-1172200,34
CRM-1456250,28
CRM-1489600,20
CRM-667900,47
CRM-208300,65
CRM-1543950,8
CRM-1414650,24
CRM-271600,35
CRM-645900,45
CRM-1429750,15
CRM-1487350,16
CRM-1521550,16
CRM-1174050,16
CRM-1162550,35
CRM-1174150,16
CRM-1521600,16
CRM-1430500,32
CRM-439200,5
CRM-1442750,23
CRM-1438550,24
CRM-1521400,19
CRM-1442600,24
CRM-764550,35
CRM-200300,55
CRM-743950,40
CRM-1516950,11
CRM-1293350,25
CRM-454800,7
CRM-351800,46
CRM-1474600,23
CRM-1444750,32
CRM-1558100,7
CRM-1466150,24
CRM-457100,17
CRM-606300,33
CRM-1252550,33
CRM-270250,49
CRM-322450,42
CRM-634000,21
CRM-753450,4
CRM-1470750,23
CRM-1486850,20
CRM-1520150,4
CRM-396600,10
CRM-1520200,11
CRM-1509950,10
CRM-519900,10
CRM-152200,35
CRM-1056700,28
CRM-999900,40
CRM-998800,50
CRM-490200,51
CRM-1488500,12
CRM-1056750,28
CRM-758650,13
CRM-1570150,4
CRM-1513450,14
CRM-1304550,17
CRM-1542650,7
CRM-1545200,6
CRM-1491750,19
CRM-1457100,24
CRM-1493200,17
CRM-157600,1
CRM-1461950,26
CRM-1359400,9
CRM-166250,70
CRM-1520700,13
CRM-1469700,7
CRM-494000,37
CRM-1501150,13
CRM-154050,12
CRM-1482250,22
CRM-1483100,22
CRM-1519450,11
CRM-386800,10
CRM-1480850,12
CRM-1463200,10
CRM-1501700,15
CRM-1472300,18
CRM-1537900,6
CRM-1565900,5
CRM-177450,10
CRM-362250,6
CRM-1158750,13
CRM-1501250,16
CRM-1474550,14
CRM-151050,35
CRM-151150,69
CRM-778300,46
CRM-1595650,1
CRM-543000,13
CRM-542900,13
CRM-542950,13
CRM-542850,13
CRM-1478550,21
CRM-159000,16
CRM-1554100,8
CRM-1522550,4
CRM-1495700,12
CRM-1607250,3
CRM-1446550,30
CRM-1562300,5
CRM-154000,12
CRM-162200,54
CRM-1146250,2
CRM-1414950,25
CRM-1462300,26
CRM-151550,12
CRM-314750,57
CRM-157550,25
CRM-417250,11
CRM-1492350,9
CRM-316700,7
CRM-418100,9
CRM-1305500,13
CRM-1471700,24
CRM-609750,15
CRM-1451950,12
CRM-404400,45
CRM-1585950,1
CRM-253750,39
CRM-1485700,3
CRM-1521650,3
CRM-533750,51
CRM-1471450,12
CRM-1526150,11
CRM-610450,4
CRM-1528400,10
CRM-1493100,18
CRM-241450,62
CRM-746700,13
CRM-1559850,6
CRM-1466450,25
CRM-586750,6
CRM-155800,69
CRM-1551150,8
CRM-1524100,11
CRM-5600500,2
CRM-998500,15
CRM-1490600,12
CRM-1525550,11
CRM-362050,19
CRM-1543200,8
CRM-157500,31
CRM-1536250,10
CRM-1462050,12
CRM-777900,43
CRM-5601600,2
CRM-1577050,5
CRM-639450,27
CRM-1553650,7
CRM-229900,35
CRM-683100,46
CRM-229950,61
CRM-633500,10
CRM-571400,14
CRM-1496700,15
CRM-376750,13
CRM-1567600,3
CRM-304750,53
CRM-1166050,24
CRM-1444300,22
CRM-806850,43
CRM-807100,43
CRM-152050,71
CRM-1508250,15
CRM-1510050,15
CRM-1510100,15
CRM-804150,22
CRM-1165300,10
CRM-199600,57
CRM-1536300,5
CRM-1445600,3
CRM-1537400,10
CRM-1549400,7
CRM-1206000,35
CRM-1543250,8
CRM-704850,36
CRM-1487750,15
CRM-1453950,15
CRM-221850,21
CRM-1052100,30
CRM-158500,23
CRM-1584050,5
CRM-907250,3
CRM-895150,15
CRM-627000,43
CRM-386750,15
CRM-1570200,4
CRM-954250,21
CRM-1450850,26
CRM-1482700,20
CRM-680600,3
CRM-1479950,11
CRM-300950,3
CRM-851850,12
CRM-262600,16
CRM-579150,12
CRM-372400,26
CRM-1506700,3
CRM-1518200,13
CRM-264050,6
CRM-1281350,4
CRM-160550,72
CRM-574650,7
CRM-1435450,37
CRM-667600,2
CRM-613050,26
CRM-338100,41
CRM-186450,30
CRM-156450,25
CRM-1559150,7
CRM-514000,24
CRM-159300,66
CRM-1459950,2
CRM-1471750,24
CRM-5605750,39
CRM-1484500,22
CRM-831150,30
CRM-1554050,7
CRM-166150,70
CRM-1558000,7
CRM-1568150,8
CRM-1473700,22
CRM-1472600,16
CRM-1288550,5
CRM-1479550,9
CRM-1430600,23
CRM-240400,6
CRM-927450,24
CRM-924350,15
CRM-1520050,12
CRM-166700,72
CRM-602800,22
CRM-1347050,35
CRM-1526650,13
CRM-1455650,27
CRM-1450750,24
CRM-201750,13
CRM-856700,9
CRM-254800,19
CRM-1078050,9
CRM-1078150,9
CRM-1078100,9
CRM-175950,6
CRM-295550,18
CRM-1510900,15
CRM-1470700,13
CRM-1607700,3
CRM-1531250,11
CRM-1052000,30
CRM-470900,7
CRM-1474650,14
CRM-1449800,9
CRM-661200,42
CRM-1511350,13
CRM-437300,1
CRM-1068750,36
CRM-1475750,24
CRM-597950,4
CRM-1599300,4
CRM-1472650,13
CRM-1205200,4
CRM-1462800,18
CRM-1473300,12
CRM-1438700,32
CRM-1440250,32
CRM-160150,69
CRM-1134350,35
CRM-5603350,1
CRM-1558150,8
CRM-1558200,8
CRM-1558250,8
CRM-1558300,8
CRM-1558350,8
CRM-1558400,8
CRM-1558450,8
CRM-1558500,8
CRM-1558550,8
CRM-1558600,8
CRM-1558650,8
CRM-1558700,8
CRM-1558750,8
CRM-1558800,8
CRM-1558850,8
CRM-1559600,8
CRM-1558900,8
CRM-1558950,8
CRM-1559000,8
CRM-1535750,8
CRM-1480300,16
CRM-1500650,17
CRM-1463500,22
CRM-537150,19
CRM-896100,10
CRM-1450100,29
CRM-163950,6
CRM-372600,17
CRM-1040600,39
CRM-1030300,32
CRM-992450,38
CRM-1025800,39
CRM-792350,42
CRM-1444500,24
CRM-711000,45
CRM-1047150,38
CRM-832650,41
CRM-165650,34
CRM-1489750,17
CRM-332050,52
CRM-292450,2
CRM-1564700,6
CRM-1482950,3
CRM-1554550,4
CRM-1600250,2
CRM-519500,37
CRM-1262600,34
CRM-157750,70
CRM-463450,53
CRM-1452000,12
CRM-1520300,12
CRM-1452700,23
CRM-189700,65
CRM-276850,17
CRM-1469200,16
CRM-781400,8
CRM-1492600,25
CRM-1525000,10
CRM-423950,5
CRM-1572850,5
CRM-156650,72
CRM-1536400,9
CRM-1516900,12
CRM-271500,12
CRM-1467600,24
CRM-548200,36
CRM-314850,55
CRM-1484250,13
CRM-820450,7
CRM-1011600,11
CRM-814900,9
CRM-555350,29
CRM-1524250,11
CRM-1420550,7
CRM-1525950,10
CRM-812200,41
CRM-556650,7
CRM-1574100,8
CRM-5604900,1
CRM-1503300,14
CRM-1478050,21
CRM-1457050,25
CRM-1466200,26
CRM-1449350,12
CRM-820800,7
CRM-1585050,4
CRM-1006000,38
CRM-242750,25
CRM-244800,63
CRM-695600,6
CRM-1486900,5
CRM-1487100,5
CRM-1486950,5
CRM-1487000,5
CRM-1032150,38
CRM-316200,6
CRM-479050,8
CRM-1169900,2
CRM-156400,72
CRM-153450,5
CRM-1469800,24
CRM-1494650,18
CRM-484400,13
CRM-1448950,25
CRM-1440200,22
CRM-1459550,26
CRM-613000,20
CRM-1468250,2
CRM-703000,42
CRM-1457850,14
CRM-156000,66
CRM-424350,54
CRM-547450,38
CRM-1293150,35
CRM-1447350,30
CRM-1447450,12
CRM-513800,47
CRM-291650,57
CRM-1091250,36
CRM-1447700,30
CRM-417200,53
CRM-424300,54
CRM-1485800,21
CRM-937700,16
CRM-467000,53
CRM-462250,53
CRM-166400,56
CRM-259200,22
CRM-1446600,29
CRM-5602550,2
CRM-1517550,12
CRM-1501050,17
CRM-1359000,4
CRM-1488650,7
CRM-1503700,12
CRM-803200,6
CRM-1506350,12
CRM-1160900,35
CRM-158350,18
CRM-1459700,12
CRM-1444550,21
CRM-1481650,2
CRM-260600,4
CRM-1437250,4
CRM-768850,28
CRM-1455250,24
CRM-1464200,14
CRM-1499350,16
CRM-1496100,15
CRM-1496150,16
CRM-1496200,16
CRM-1496350,16
