Customer ID,Help Ticket Count,Help Ticket Lead Time (hours)
CRM-1497650,20,753
CRM-1430050,12,721
CRM-1019500,34,372
CRM-1503950,8,1223
CRM-1079000,36,494
CRM-1453650,21,597
CRM-1598950,2,361
CRM-329450,57,907
CRM-703500,3,292
CRM-703400,2,158
CRM-370200,5,377
CRM-1516450,3,1025
CRM-828400,2,312
CRM-1281200,6,1571
CRM-1468800,3,304
CRM-1234250,10,389
CRM-1103750,64,613
CRM-1511150,1,1376
CRM-732750,1,1567
CRM-1474750,7,156
CRM-927750,10,898
CRM-1043250,17,272
CRM-927700,33,1239
CRM-1485950,1,238
CRM-1446950,13,1031
CRM-160200,12,975
CRM-1444600,4,1351
CRM-1516850,5,1277
CRM-230500,16,1371
CRM-236800,46,1367
CRM-547850,35,275
CRM-1479450,5,576
CRM-1484900,11,248
CRM-1529500,20,273
CRM-1280200,9,1201
CRM-346400,9,571
CRM-701050,5,1403
CRM-1149100,42,394
CRM-1539250,9,521
CRM-165100,3,539
CRM-1493400,24,1045
CRM-1560800,2,1444
CRM-1517050,29,715
CRM-1541700,3,1040
CRM-1539350,1,90
CRM-1177150,5,2151
CRM-578400,44,1339
CRM-1552200,8,326
CRM-156350,2,631
CRM-155350,25,318
CRM-1600300,1,274
CRM-155850,16,597
CRM-547550,17,567
CRM-513750,20,375
CRM-1552950,9,687
CRM-349050,7,1242
CRM-1290050,61,844
CRM-237150,2,2797
CRM-1478100,16,366
CRM-1456350,22,532
CRM-558200,112,456
CRM-1476150,25,471
CRM-672900,5,301
CRM-1585500,4,557
CRM-158850,14,605
CRM-1467900,17,341
CRM-1506750,12,679
CRM-150950,1,419
CRM-986100,14,91
CRM-1502900,31,324
CRM-1495550,16,538
CRM-1514550,23,365
CRM-1441700,1,97
CRM-907950,2,720
CRM-1493050,7,417
CRM-1494150,52,569
CRM-1456750,4,845
CRM-1456650,6,321
CRM-337900,11,746
CRM-1483500,10,576
CRM-1485650,3,1954
CRM-1580550,1,99
CRM-1494000,82,415
CRM-1465200,6,517
CRM-1267350,5,166
CRM-1267450,6,1865
CRM-1569750,1,578
CRM-1468200,74,1326
CRM-1487450,1,216
CRM-198350,1,2129
CRM-1102150,5,107
CRM-1502250,22,920
CRM-1492200,1,710
CRM-1569550,1,183
CRM-1521500,11,548
CRM-329000,29,887
CRM-1437350,57,489
CRM-1519950,1,97
CRM-1460150,70,625
CRM-591000,28,750
CRM-927200,71,624
CRM-1446750,31,644
CRM-1517800,6,467
CRM-1587550,3,315
CRM-1466750,15,380
CRM-556900,68,371
CRM-1488700,2,162
CRM-1559500,8,385
CRM-1530950,5,736
CRM-1496900,12,470
CRM-1471600,62,621
CRM-1490450,30,894
CRM-1458100,10,1593
CRM-1607100,3,1016
CRM-262450,14,678
CRM-1559900,2,272
CRM-1492450,1,384
CRM-1471400,9,1360
CRM-1494300,65,514
CRM-1537800,12,422
CRM-1502700,8,414
CRM-1437050,66,641
CRM-1515700,59,475
CRM-1002400,55,701
CRM-1585800,1,234
CRM-1483050,57,618
CRM-1456600,2,631
CRM-1500200,5,1825
CRM-172850,10,1099
CRM-424550,15,721
CRM-547400,20,786
CRM-1447100,12,1425
CRM-1485750,6,1227
CRM-897850,17,1139
CRM-349150,40,733
CRM-1447650,21,1191
CRM-1553000,15,345
CRM-908900,12,937
CRM-424500,12,614
CRM-156100,53,715
CRM-1577250,4,173
CRM-1502750,34,561
CRM-558150,9,334
CRM-1528600,7,1372
CRM-1472200,3,1761
CRM-607700,44,686
CRM-510050,55,1639
CRM-476700,7,1026
CRM-1490150,11,467
CRM-1467750,89,1121
CRM-1552300,11,604
CRM-670600,11,966
CRM-941800,3,609
CRM-1446900,12,331
CRM-1441050,7,161
CRM-1441100,7,157
CRM-1478350,26,418
CRM-950700,34,578
CRM-1500250,8,734
CRM-1053700,8,445
CRM-1500450,5,902
CRM-1534450,4,560
CRM-1598150,4,184
CRM-340500,1,11632
CRM-724550,86,576
CRM-398050,2,1296
CRM-1587000,4,590
CRM-1467950,10,376
CRM-1520850,3,38
CRM-393800,5,1049
CRM-1513850,3,233
CRM-1549300,6,718
CRM-1078200,1,942
CRM-1579850,2,1179
CRM-1286600,47,481
CRM-1476200,3,459
CRM-1483600,74,843
CRM-676850,4,669
CRM-1458300,14,2111
CRM-444950,4,951
CRM-756850,10,2237
CRM-651350,17,383
CRM-1165050,6,503
CRM-1554800,1,675
CRM-303900,29,1152
CRM-166800,14,287
CRM-1509500,37,572
CRM-1466500,1,514
CRM-155550,16,882
CRM-159200,84,869
CRM-1521250,20,411
CRM-1337250,20,399
CRM-200350,27,857
CRM-1513300,16,627
CRM-1450500,26,1087
CRM-1457450,8,839
CRM-1457500,1,348
CRM-1553050,4,513
CRM-1475250,1,147
CRM-1503600,51,780
CRM-246300,9,1816
CRM-1507300,11,801
CRM-158700,53,981
CRM-1514050,5,966
CRM-1500400,3,2012
CRM-1165250,1,3125
CRM-161750,10,1598
CRM-1588950,2,763
CRM-1518250,38,600
CRM-1542450,6,197
CRM-197850,14,1226
CRM-1473350,2,2546
CRM-1597000,2,497
CRM-1172350,8,864
CRM-1488800,2,755
CRM-1607650,3,836
CRM-1492550,39,1068
CRM-1531000,6,342
CRM-1310400,47,395
CRM-1478200,6,1742
CRM-1533750,39,279
CRM-1517500,9,497
CRM-167000,104,533
CRM-1461550,13,813
CRM-1509200,63,496
CRM-1509900,41,272
CRM-1511400,4,397
CRM-1492100,12,1264
CRM-157450,54,534
CRM-1503150,1,1261
CRM-1520000,13,464
CRM-1293200,3,318
CRM-1574350,11,291
CRM-1100500,21,1355
CRM-1500900,13,615
CRM-1536350,27,497
CRM-1584450,2,1023
CRM-166450,5,311
CRM-1516700,44,394
CRM-1461000,6,159
CRM-1461800,40,669
CRM-1468700,8,326
CRM-532950,11,1078
CRM-1501300,1,484
CRM-596350,28,874
CRM-879300,1,833
CRM-561550,22,977
CRM-615050,3,777
CRM-1479700,6,238
CRM-155950,44,623
CRM-424400,18,573
CRM-547500,7,582
CRM-1447200,12,1683
CRM-291550,6,1339
CRM-349000,35,654
CRM-1091300,30,877
CRM-1553100,4,398
CRM-417150,3,745
CRM-424450,11,816
CRM-1485850,1,77
CRM-1157000,17,1136
CRM-1440050,33,989
CRM-1534800,1,1008
CRM-305050,20,424
CRM-1219750,3,576
CRM-767350,4,1079
CRM-1509800,12,266
CRM-1510000,11,311
CRM-1562600,5,461
CRM-862150,1,176
CRM-1489950,49,445
CRM-182200,20,788
CRM-387600,96,1192
CRM-1564450,4,421
CRM-842450,5,1366
CRM-1567350,1,123
CRM-1454650,7,1224
CRM-1465950,11,376
CRM-1460200,26,567
CRM-1494900,13,1326
CRM-1456450,32,449
CRM-1463800,9,1102
CRM-439300,12,843
CRM-851200,15,411
CRM-1507250,11,1542
CRM-1531100,1,1889
CRM-1485050,8,722
CRM-1522100,16,196
CRM-1545900,4,769
CRM-1482300,1,237
CRM-1515100,11,400
CRM-1434650,2,1225
CRM-1495950,17,955
CRM-1509550,8,1473
CRM-775950,12,1579
CRM-1442050,49,916
CRM-1487800,8,688
CRM-785300,13,1045
CRM-1441000,18,700
CRM-157800,5,1451
CRM-1542800,4,328
CRM-316250,114,659
CRM-414650,55,1808
CRM-1518100,34,736
CRM-1553150,1,2090
CRM-796050,23,469
CRM-862100,2,184
CRM-714600,98,886
CRM-1427700,9,673
CRM-1546750,22,373
CRM-205900,26,1406
CRM-185300,12,779
CRM-782950,15,208
CRM-1516250,33,400
CRM-1481950,6,696
CRM-1476350,3,217
CRM-1502000,10,481
CRM-1559650,20,426
CRM-557000,5,605
CRM-1507950,3,260
CRM-1466600,3,938
CRM-1476100,19,669
CRM-1538950,9,364
CRM-1525900,65,419
CRM-1450450,24,1023
CRM-551500,47,459
CRM-1530500,12,525
CRM-651400,21,639
CRM-1512900,26,358
CRM-270350,6,3343
CRM-1528200,47,425
CRM-238550,4,929
CRM-490450,2,1477
CRM-1446250,5,486
CRM-1499800,25,720
CRM-735850,13,987
CRM-1544700,1,580
CRM-1514950,8,1506
CRM-1467200,10,425
CRM-1484400,5,1245
CRM-1546550,55,569
CRM-763850,1,177
CRM-1505950,9,369
CRM-1437100,42,463
CRM-1557400,4,629
CRM-1536050,9,184
CRM-300000,2,518
CRM-365450,17,1742
CRM-1586900,2,997
CRM-1470900,5,1633
CRM-1235500,18,870
CRM-1484800,6,66
CRM-315700,7,890
CRM-1471300,12,282
CRM-1508200,4,551
CRM-1479850,5,1270
CRM-1455100,11,420
CRM-1493800,21,453
CRM-1446500,18,761
CRM-1469300,1,917
CRM-1513900,32,629
CRM-1526350,15,397
CRM-511950,19,535
CRM-158600,54,487
CRM-1551900,4,408
CRM-1529450,5,194
CRM-1459400,21,509
CRM-1559700,8,244
CRM-1478950,1,553
CRM-1560200,1,263
CRM-1477650,8,213
CRM-1544450,3,296
CRM-1559100,15,743
CRM-589150,3,1374
CRM-294600,5,932
CRM-280750,78,668
CRM-1525450,7,272
CRM-1520950,38,525
CRM-1474250,22,728
CRM-1510850,23,1537
CRM-1203300,1,1814
CRM-1508000,2,998
CRM-1488100,2,606
CRM-1441650,3,142
CRM-1490250,1,174
CRM-1502950,1,37
CRM-1499500,4,1248
CRM-162100,15,655
CRM-338700,6,374
CRM-1429300,8,1826
CRM-1473900,9,979
CRM-1465050,41,919
CRM-292700,4,1534
CRM-1490900,7,1834
CRM-1486300,42,1440
CRM-463400,27,963
CRM-1179250,11,510
CRM-1461500,31,422
CRM-1474350,6,164
CRM-1468600,38,1018
CRM-1488150,5,918
CRM-514050,1,485
CRM-362300,27,1640
CRM-1336650,64,1739
CRM-1495450,76,474
CRM-1560750,11,668
CRM-692150,16,844
CRM-206250,1,2240
CRM-502250,11,339
CRM-1189650,39,487
CRM-1512100,1,1649
CRM-1352350,1,301
CRM-1352250,2,227
CRM-1477700,1,301
CRM-1477750,1,301
CRM-1129750,21,784
CRM-1352450,1,301
CRM-1477800,1,301
CRM-1477500,1,301
CRM-1477850,1,301
CRM-1352400,8,650
CRM-1477900,1,301
CRM-1477550,1,301
CRM-160350,34,1466
CRM-1585900,1,142
CRM-1172200,12,295
CRM-1456250,8,496
CRM-667900,2,251
CRM-208300,14,1044
CRM-1480850,5,1791
CRM-1414650,7,393
CRM-271600,18,698
CRM-1174050,4,1272
CRM-1162550,10,1281
CRM-1438550,3,662
CRM-1442600,5,675
CRM-200300,15,1751
CRM-743950,1,2270
CRM-1516950,13,267
CRM-1293350,1,1615
CRM-351800,22,1684
CRM-1474600,20,1112
CRM-1444750,1,403
CRM-1558100,9,294
CRM-1466150,26,949
CRM-606300,24,1317
CRM-1252550,100,828
CRM-270250,3,2348
CRM-753450,8,299
CRM-1470750,16,413
CRM-1486850,4,90
CRM-1520150,5,130
CRM-519900,5,523
CRM-1056700,9,795
CRM-999900,35,747
CRM-998800,139,516
CRM-1488500,1,1903
CRM-1570150,10,292
CRM-1513450,10,228
CRM-1542650,11,967
CRM-1545200,1,126
CRM-1491750,27,334
CRM-1457100,61,684
CRM-1493200,77,992
CRM-1461950,2,223
CRM-166250,24,777
CRM-1520700,17,301
CRM-1469700,4,1341
CRM-494000,11,1361
CRM-1501150,30,1005
CRM-1482250,26,965
CRM-1483100,18,2158
CRM-1501700,1,373
CRM-1472300,19,606
CRM-1537900,7,483
CRM-1565900,4,1594
CRM-1501250,28,634
CRM-1474550,26,1103
CRM-151150,77,774
CRM-1595650,1,392
CRM-1478550,78,512
CRM-1554100,1,321
CRM-1607250,1,576
CRM-1446550,1,152
CRM-1414950,12,646
CRM-1462300,30,801
CRM-314750,3,408
CRM-1585950,1,55
CRM-1521650,1,430
CRM-533750,2,451
CRM-1526150,3,159
CRM-1493100,16,1522
CRM-241450,3,1337
CRM-1559850,2,1165
CRM-1466450,9,2510
CRM-155800,8,415
CRM-1551150,1,2545
CRM-1524100,83,306
CRM-1490600,3,531
CRM-1525550,3,265
CRM-777900,12,1053
CRM-1577050,1,484
CRM-1553650,13,276
CRM-683100,4,1475
CRM-229950,4,389
CRM-1496700,27,532
CRM-304750,13,742
CRM-1166050,2,603
CRM-1444300,14,443
CRM-806850,10,348
CRM-807100,14,595
CRM-152050,4,493
CRM-199600,26,660
CRM-1537400,2,551
CRM-1549400,12,227
CRM-1206000,25,1121
CRM-704850,13,1562
CRM-1487750,2,363
CRM-1453950,4,877
CRM-1052100,6,2114
CRM-158500,6,1787
CRM-627000,46,867
CRM-386750,7,257
CRM-1570200,2,84
CRM-1450850,14,399
CRM-1482700,8,649
CRM-680600,2,262
CRM-1479950,13,1619
CRM-1506700,2,551
CRM-1518200,12,2258
CRM-160550,57,741
CRM-338100,2,383
CRM-159300,1,1453
CRM-1471750,1,277
CRM-1484500,48,624
CRM-1554050,7,353
CRM-166150,27,756
CRM-1558000,7,478
CRM-1473700,55,575
CRM-1472600,4,1939
CRM-1479550,4,188
CRM-927450,18,3477
CRM-1520050,2,195
CRM-166700,33,1231
CRM-1478050,17,340
CRM-1457050,24,562
CRM-1466200,7,1352
CRM-1347050,7,344
CRM-1526650,54,395
CRM-1455650,4,825
CRM-1450750,37,637
CRM-295550,2,25
CRM-1510900,18,365
CRM-1470700,5,926
CRM-1607700,5,676
CRM-1531250,8,469
CRM-1474650,11,2270
CRM-1449800,2,1123
CRM-1511350,35,454
CRM-437300,22,571
CRM-1068750,1,3922
CRM-1475750,16,458
CRM-597950,1,1496
CRM-1472650,8,1529
CRM-1473300,4,1122
CRM-1438700,10,1290
CRM-1440250,17,517
CRM-160150,186,685
CRM-1134350,6,855
CRM-1480300,2,591
CRM-1500650,10,592
CRM-1450100,21,378
CRM-1040600,36,812
CRM-1030300,65,471
CRM-992450,45,732
CRM-1025800,9,965
CRM-792350,48,926
CRM-1444500,12,304
CRM-711000,77,754
CRM-1047150,34,674
CRM-832650,36,590
CRM-1489750,90,393
CRM-1564700,2,142
CRM-1554550,4,134
CRM-1600250,1,679
CRM-1262600,23,891
CRM-157750,10,445
CRM-463450,24,724
CRM-189700,1,377
CRM-1469200,1,733
CRM-1492600,35,1187
CRM-1525000,42,513
CRM-1572850,2,312
CRM-156650,13,1018
CRM-1516900,14,967
CRM-548200,2,299
CRM-820450,1,409
CRM-1524250,9,100
CRM-1420550,1,2734
CRM-812200,26,1133
CRM-1503300,14,1332
CRM-1449350,1,728
CRM-1585050,11,497
CRM-1006000,1,1789
CRM-156400,15,2110
CRM-1469800,9,365
CRM-1494650,6,422
CRM-1459550,33,376
CRM-703000,7,985
CRM-156000,31,819
CRM-424350,18,834
CRM-547450,14,596
CRM-1293150,42,775
CRM-1447350,6,1469
CRM-513800,33,507
CRM-291650,14,1193
CRM-1091250,14,989
CRM-1447700,40,658
CRM-417200,18,1026
CRM-424300,8,962
CRM-467000,39,536
CRM-462250,45,525
CRM-166400,14,584
CRM-1446600,121,716
CRM-1517550,3,245
CRM-1501050,33,657
CRM-1359000,2,395
CRM-1488650,2,726
CRM-1503700,6,638
CRM-803200,11,898
CRM-1506350,32,457
CRM-1160900,6,798
CRM-1444550,3,135
CRM-768850,13,377
CRM-1455250,78,621
CRM-1464200,6,451
CRM-1499350,5,2287
CRM-1496150,2,13
CRM-1496200,1,296
CRM-1496750,2,1709
CRM-1474500,5,1014
CRM-1530650,7,531
CRM-640000,25,525
CRM-271550,3,3764
CRM-1448800,8,1277
CRM-1468300,2,1985
CRM-1471800,3,328
CRM-606600,21,412
CRM-1484300,3,3501
CRM-1480050,8,1154
CRM-1510600,14,227
CRM-158250,68,795
CRM-955850,17,953
CRM-292000,2,1177
CRM-515000,188,620
CRM-1453750,9,2618
CRM-1283250,113,2237
CRM-1464100,10,456
CRM-1500700,2,592
CRM-155500,12,1199
CRM-1486000,13,2833
CRM-1482400,3,1048
CRM-793100,2,342
CRM-1520750,15,1079
CRM-1443200,13,763
CRM-160000,66,772
CRM-169100,127,492
CRM-1435350,6,757
CRM-330400,7,1668
CRM-1495850,1,950
CRM-1483450,42,990
CRM-1487950,2,241
CRM-1488200,1,538
CRM-1285450,2,2574
CRM-1488000,5,437
CRM-1577700,2,873
CRM-1513950,30,586
CRM-230450,45,808
CRM-1507850,19,410
CRM-1452550,1,352
CRM-1452600,4,119
CRM-796500,1,247
CRM-331650,2,86
CRM-1279700,9,651
CRM-1072950,6,1839
CRM-381600,6,3012
CRM-1414450,26,1107
CRM-1508050,4,869
CRM-1454950,21,569
CRM-1514300,29,277
CRM-1493350,2,2006
CRM-5603100,1,28
CRM-1456000,8,1879
CRM-1557750,52,415
CRM-1479600,9,307
CRM-1559400,4,733
CRM-1477300,55,360
CRM-1488250,7,528
CRM-1357850,7,314
CRM-1493500,4,377
CRM-326850,6,2973
CRM-1496850,17,653
CRM-1179100,14,421
CRM-1492650,14,962
CRM-398000,48,1189
CRM-1488600,1,3637
CRM-1463000,5,540
CRM-1484050,29,851
CRM-1507400,1,210
CRM-1529600,15,332
CRM-1544800,5,644
CRM-1573500,11,315
CRM-1573550,1,198
CRM-1488050,3,628
CRM-1559200,17,371
CRM-1553500,2,1378
CRM-343450,20,890
CRM-1516650,66,379
CRM-1502150,48,501
CRM-1552650,5,570
CRM-1577100,2,212
CRM-1538600,8,331
CRM-1562000,31,392
CRM-1451700,8,544
CRM-888350,5,603
CRM-1453800,25,862
CRM-158200,5,1439
CRM-1476500,18,1481
CRM-1508450,3,345
CRM-1503750,5,1035
CRM-1503800,9,423
CRM-1503100,28,625
CRM-1503850,10,917
CRM-1472500,17,343
CRM-1588400,4,124
CRM-1454600,53,472
CRM-1500000,31,775
CRM-1501400,13,620
CRM-1479350,3,1821
CRM-1459800,1,3636
CRM-1492400,31,1134
CRM-1514350,17,497
CRM-1508100,7,774
CRM-795950,16,1004
CRM-1541800,1,830
CRM-1446100,12,529
CRM-673950,32,1307
CRM-1512600,8,649
CRM-1544350,19,438
CRM-1513150,2,740
CRM-1494600,1,169
CRM-1480750,42,603
CRM-152500,7,1449
CRM-208800,8,449
CRM-1543650,57,395
CRM-1543600,1,47
CRM-1543700,7,212
CRM-1543850,3,312
CRM-1497300,8,335
CRM-1597300,2,337
CRM-1317050,4,206
CRM-222250,2,62
CRM-1520800,7,364
CRM-950500,1,2636
CRM-950450,17,744
CRM-1435500,2,15
CRM-1335000,6,657
CRM-1444350,19,508
CRM-1454700,2,412
CRM-434600,6,546
CRM-1010150,5,785
CRM-1484650,5,2298
CRM-1499950,4,817
CRM-1513100,11,227
CRM-1539500,3,1401
CRM-1454750,20,520
CRM-241400,35,3200
CRM-169350,7,1405
CRM-1553550,2,426
CRM-530450,16,287
CRM-1471850,5,330
CRM-735500,2,310
CRM-264900,9,763
CRM-1478450,25,725
CRM-1586300,4,592
CRM-161200,1,1617
CRM-1485100,2,330
CRM-268550,19,404
CRM-1476950,67,919
CRM-1477000,111,674
CRM-1477050,65,685
CRM-1442450,10,1504
CRM-1443550,1,377
CRM-1477450,14,473
CRM-660400,20,394
CRM-261400,1,3291
CRM-1450050,1,3625
CRM-1565600,1,22
CRM-1597350,1,387
CRM-1526250,12,866
CRM-1468550,6,770
CRM-1078300,1,1511
CRM-1531400,12,357
CRM-1455200,24,1472
CRM-240000,6,281
CRM-1463050,3,1252
CRM-1520350,5,437
CRM-272600,29,635
CRM-1091150,67,557
CRM-166300,22,766
CRM-1493450,13,412
CRM-1560250,3,653
CRM-1538350,1,77
CRM-1559750,12,260
CRM-195300,5,398
CRM-1456900,1,1242
CRM-1378600,2,731
CRM-1585400,12,562
CRM-1477100,17,716
CRM-712600,32,1323
CRM-1560700,3,2332
CRM-1514850,6,488
CRM-1487900,10,356
CRM-1484600,36,602
CRM-281300,2,241
CRM-1473000,11,895
CRM-599300,2,961
CRM-1514900,2,290
CRM-1508950,8,402
CRM-1509300,4,195
CRM-1509350,3,185
CRM-1529300,13,307
CRM-1480800,1,249
CRM-173800,20,638
CRM-563450,56,762
CRM-1567650,1,420
CRM-581600,6,3083
CRM-524950,3,402
CRM-1502200,9,410
CRM-1453500,6,572
CRM-515050,6,426
CRM-1467000,2,532
CRM-1517250,6,572
CRM-1517300,4,287
CRM-1511100,11,507
CRM-1468850,19,651
CRM-1468900,2,279
CRM-1459300,45,579
CRM-1450300,10,619
CRM-1444400,70,653
CRM-1032050,13,248
CRM-483850,4,1203
CRM-1482650,42,697
CRM-1393900,26,388
CRM-1580700,1,0
CRM-912150,61,643
CRM-1291050,44,687
CRM-1560050,43,471
CRM-317450,76,598
CRM-1554300,8,57
CRM-1554150,1,323
CRM-1460300,40,632
CRM-1577850,4,400
CRM-161650,6,1141
CRM-1500150,10,826
CRM-1442150,54,600
CRM-621600,19,431
CRM-1510500,11,677
CRM-1479050,33,1376
CRM-1503450,7,460
CRM-1476600,4,369
CRM-1460400,4,1847
CRM-248500,7,1052
CRM-1350200,4,378
CRM-494250,6,1958
CRM-1499450,2,379
CRM-1516600,21,412
CRM-219350,6,837
CRM-1538000,2,725
CRM-1495000,42,975
CRM-1516550,7,307
CRM-1082550,32,300
CRM-1082600,20,334
CRM-1090100,2,660
CRM-1538100,4,735
CRM-1517850,1,1561
CRM-1478700,2,250
CRM-1478750,7,314
CRM-1030400,2,202
CRM-1497600,32,1091
CRM-920750,13,406
CRM-252250,2,540
CRM-1483000,1,549
CRM-1544850,2,1359
CRM-1449950,3,1325
CRM-1553350,1,577
CRM-304700,1,1558
CRM-914900,1,2623
CRM-1445550,10,855
CRM-1586050,1,895
CRM-158150,7,1332
CRM-1457950,86,563
CRM-1464600,1,315
CRM-166200,8,274
CRM-1469550,33,562
CRM-1461200,1,1911
CRM-1526800,25,578
CRM-1482900,1,378
CRM-1586100,2,360
CRM-1484350,7,1098
CRM-1509150,26,1058
CRM-1459450,42,810
CRM-1459500,39,956
CRM-1443100,38,739
CRM-1499750,4,352
CRM-730800,9,740
CRM-1461450,15,396
CRM-1586700,15,228
CRM-223500,2,892
CRM-1442350,1,1708
CRM-1206050,13,1349
CRM-1557850,2,275
CRM-1471900,3,278
CRM-1481350,44,804
CRM-1481300,18,545
CRM-1580750,3,431
CRM-1454150,36,533
CRM-1526200,34,441
CRM-665150,1,1407
CRM-1466250,11,501
CRM-1131850,43,564
CRM-726400,24,545
CRM-859900,22,1236
CRM-1530400,4,379
CRM-470750,2,127
CRM-1517350,11,240
CRM-1486050,50,1335
CRM-1458950,5,1019
CRM-1549550,4,230
CRM-1506000,6,925
CRM-1506050,6,925
CRM-1506100,14,604
CRM-1511600,5,1076
CRM-1599850,3,344
CRM-1506200,9,787
CRM-1506250,10,530
CRM-1598700,2,646
CRM-1506300,8,484
CRM-1005900,4,2709
CRM-957900,39,472
CRM-1473950,5,467
CRM-1473450,4,263
CRM-1473500,2,165
CRM-1473550,11,631
CRM-902900,31,670
CRM-1474000,4,291
CRM-1473600,4,1026
CRM-1474050,3,621
CRM-1473650,11,593
CRM-322550,42,1207
CRM-619650,43,821
CRM-1461250,4,1626
CRM-295200,9,656
CRM-1511250,27,458
CRM-1448650,4,1701
CRM-1517950,3,1123
CRM-1492500,3,663
CRM-726750,25,910
CRM-1486150,82,848
CRM-1537450,14,649
CRM-1569600,1,892
CRM-1589800,2,407
CRM-1597150,1,430
CRM-1499650,30,534
CRM-421850,7,843
CRM-1517750,1,859
CRM-1458500,38,378
CRM-1090300,23,722
CRM-1493850,69,394
CRM-1479000,83,673
CRM-1589200,3,172
CRM-1598050,2,471
CRM-531500,2,1280
CRM-1544250,1,264
CRM-1470800,38,1301
CRM-774850,11,1768
CRM-1537600,26,509
CRM-1512950,7,340
CRM-580050,12,1390
CRM-661350,46,423
CRM-1289700,27,922
CRM-1449300,4,251
CRM-1494700,5,2407
CRM-1586200,3,1055
CRM-1443800,5,236
CRM-151450,23,642
CRM-163900,2,354
CRM-157700,28,483
CRM-1458550,28,1220
CRM-1476650,20,571
CRM-1498700,13,782
CRM-161600,277,1470
CRM-1393800,2,260
CRM-1449700,37,433
CRM-1471950,1,301
CRM-1172250,15,554
CRM-1364950,7,757
CRM-1595750,4,259
CRM-1462000,69,1144
CRM-1537150,35,441
CRM-1454450,20,596
CRM-531300,42,413
CRM-351350,12,428
CRM-1537850,29,802
CRM-1518300,21,332
CRM-1301500,50,1097
CRM-1569850,1,1061
CRM-1500050,17,635
CRM-1476900,3,698
CRM-1486500,5,2594
CRM-1486550,10,1780
CRM-1457250,18,1853
CRM-151800,3,278
CRM-1494250,7,916
CRM-1496500,29,597
CRM-1554900,22,298
CRM-156950,11,1771
CRM-153750,85,756
CRM-1509650,15,403
CRM-1543300,1,1307
CRM-1559250,23,358
CRM-1480950,1,247
CRM-1545000,11,522
CRM-468500,3,1575
CRM-1488350,3,659
CRM-1460500,5,274
CRM-1482200,29,819
CRM-1586950,3,484
CRM-966450,4,1991
CRM-1468650,5,455
CRM-1466300,22,1510
CRM-1466350,19,2281
CRM-1485150,36,486
CRM-1172550,12,432
CRM-1456300,13,450
CRM-1596650,1,760
CRM-1526750,5,300
CRM-153600,6,957
CRM-1579750,6,277
CRM-1577800,2,321
CRM-1478400,9,411
CRM-530100,21,681
CRM-1485300,6,376
CRM-993250,68,512
CRM-719100,3,161
CRM-1373400,8,819
CRM-1510550,10,206
CRM-1460600,28,383
CRM-1511300,18,311
CRM-1463600,2,535
CRM-1490500,16,1592
CRM-1455150,25,197
CRM-476750,3,506
CRM-156700,11,2459
CRM-1199150,4,523
